anio	Gaviria	Samper	Uribe	MI_APELLIDO
1979	19	20	11	9
1980	18	16	10	5
1981	17	19	10	7
1982	16	17	11	6
1983	10	15	9	1
1984	10	20	10	10
1985	15	15	8	6
1986	12	15	12	8
1987	16	15	11	6
1988	14	20	8	1
1989	10	20	11	4
1990	19	16	12	3
1991	14	18	9	1
1992	20	16	8	3
1993	19	17	11	3
1994	20	20	11	4
1995	17	15	12	1
1996	17	18	10	5
1997	11	18	11	1
1998	13	18	8	7
1999	10	19	12	2
2000	20	17	11	8
2001	10	20	11	4
2002	13	19	11	3
2003	13	19	12	5
2004	17	19	11	4
2005	13	19	11	6
2006	18	20	11	4
2007	20	17	9	2
2008	20	20	8	6
2009	10	19	11	5
2010	16	19	8	9
2011	19	17	11	7
2013	20	19	12	9
2014	17	19	9	4
2015	17	15	11	10
2016	12	15	8	10
2017	15	15	11	4
